"","Année","Nom","Prénom","Canton","Parti","Age","Date de naissance"
"1",2023,"Hurni","Baptiste","Neuchâtel","PS",37.55,1986-04-04
"2",2023,"Müller","Damian","Lucerne","PLR",38.99,1984-10-25
"3",2023,"Vara","Céline","Neuchâtel","Les Vert-e-s",39.05,1984-10-04
"4",2023,"Zopfi","Mathias","Glaris","Les Vert-e-s",39.85,1983-12-14
"5",2023,"Caroni","Andrea","Appenzell Rhodes-Extérieures","PLR",43.51,1980-04-19
"6",2023,"Crevoisier Crelier","Mathilde","Jura","PS",43.79,1980-01-05
"7",2023,"Wasserfallen","Flavia","Berne","PS",44.7,1979-02-07
"8",2023,"Mühlemann","Benjamin","Glaris","PLR",44.72,1979-02-01
"9",2023,"Friedli","Esther","Saint-Gall","UDC",46.38,1977-06-04
"10",2023,"Gössi","Petra","Schwyz","PLR",47.78,1976-01-12
