"","Nom","Prénom","Canton","Parti","Age"
"1","Grin","Jean-Pierre","Vaud","UDC",72
"2","Brélaz","Daniel","Vaud","Les Vert-e-s",70
"3","Eymann","Christoph","Bâle-Ville","PLR",69
"4","Gschwind","Jean-Paul","Jura","Le Centre",67
"5","Haller","Jocelyne","Genève","Gauche alternative",66
"6","Vitali","Albert","Lucerne","PLR",64
"7","Gmür","Alois","Schwyz","Le Centre",64
"8","Fluri","Kurt","Soleure","PLR",64
"9","Munz","Martina","Schaffhouse","PS",64
"10","Herzog","Verena","Thurgovie","UDC",64
"11","Egger","Kurt","Thurgovie","Les Vert-e-s",64
"12","Français","Olivier","Vaud","PLR",64
"13","Fehlmann Rielle","Laurence","Genève","PS",64
"14","Fiala","Doris","Zurich","PLR",63
"15","Streiff","Marianne","Berne","PEV",62
"16","Bourgeois","Jacques","Fribourg","PLR",62
"17","Wobmann","Walter","Soleure","UDC",62
"18","Wettstein","Felix","Soleure","Les Vert-e-s",62
"19","Humbel","Ruth","Argovie","Le Centre",62
"20","Crottaz","Brigitte","Vaud","PS",62
